household_id,geo_unit,original_pattern,actual_composition,household_size,num_kids,num_young_adults,num_adults,num_old_adults,residents
3216,E00013418,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_3727(age=28,sex=male); Person_3137(age=26,sex=female); Person_7311(age=59,sex=female)"
3217,E00013418,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_5899(age=44,sex=female); Person_4941(age=36,sex=female); Person_6270(age=47,sex=male)"
3218,E00013418,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_6708(age=52,sex=female); Person_5548(age=41,sex=female); Person_6336(age=49,sex=female)"
3219,E00013418,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_4302(age=31,sex=male); Person_5673(age=41,sex=male); Person_4790(age=35,sex=female)"
3220,E00013418,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_3656(age=28,sex=female); Person_3132(age=26,sex=female); Person_5079(age=36,sex=male)"
3221,E00013418,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 1",3,0,0,2,1,"Person_3315(age=26,sex=male); Person_3880(age=29,sex=male); Person_7788(age=65,sex=male)"
3222,E00013418,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_7009(age=56,sex=female); Person_3312(age=26,sex=male)"
3223,E00013418,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_7550(age=61,sex=male); Person_2946(age=25,sex=female)"
3224,E00013418,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 1, Old Adults: 1",2,0,0,1,1,"Person_5390(age=39,sex=male); Person_8575(age=92,sex=female)"
3225,E00013418,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 1, Old Adults: 1",2,0,0,1,1,"Person_6620(age=51,sex=male); Person_7937(age=67,sex=male)"
3226,E00013418,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 1, Old Adults: 1",2,0,0,1,1,"Person_4139(age=31,sex=female); Person_8592(age=92,sex=male)"
3227,E00013418,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 1, Old Adults: 1",2,0,0,1,1,"Person_7549(age=61,sex=male); Person_7939(age=67,sex=male)"
3228,E00013464,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 1",4,0,0,3,1,"Person_6042(age=46,sex=female); Person_4676(age=34,sex=female); Person_6623(age=51,sex=male); Person_7789(age=65,sex=male)"
3229,E00013464,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 1, Old Adults: 2",3,0,0,1,2,"Person_6302(age=48,sex=female); Person_7872(age=67,sex=female); Person_8255(age=75,sex=male)"
3230,E00013464,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 1",3,0,0,2,1,"Person_3139(age=26,sex=female); Person_7457(age=61,sex=female); Person_8129(age=71,sex=male)"
3231,E00013464,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 1, Old Adults: 2",3,0,0,1,2,"Person_5678(age=41,sex=male); Person_7870(age=67,sex=female); Person_8130(age=71,sex=male)"
3232,E00013464,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 1",3,0,0,2,1,"Person_5086(age=36,sex=male); Person_4306(age=31,sex=male); Person_8277(age=76,sex=female)"
3233,E00013464,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 1, Old Adults: 2",3,0,0,1,2,"Person_4142(age=31,sex=female); Person_8363(age=77,sex=female); Person_8415(age=81,sex=female)"
3234,E00013464,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 1",3,0,0,2,1,"Person_3881(age=29,sex=male); Person_5552(age=41,sex=female); Person_7990(age=69,sex=female)"
3235,E00013464,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 1, Old Adults: 2",3,0,0,1,2,"Person_6046(age=46,sex=female); Person_7758(age=65,sex=female); Person_7874(age=67,sex=female)"
3236,E00013470,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_3326(age=26,sex=male); Person_3888(age=29,sex=male); Person_5951(age=45,sex=female)"
3237,E00013470,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_6274(age=47,sex=male); Person_4034(age=30,sex=male); Person_5256(age=37,sex=male)"
3238,E00013470,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_5352(age=39,sex=female); Person_6315(age=48,sex=male); Person_5088(age=36,sex=male)"
3239,E00013470,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_5252(age=37,sex=male); Person_3571(age=27,sex=male); Person_6876(age=54,sex=male)"
3240,E00013470,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_3800(age=29,sex=female); Person_4148(age=31,sex=female); Person_4444(age=32,sex=female)"
3241,E00013470,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_3885(age=29,sex=male); Person_5481(age=40,sex=male); Person_5981(age=45,sex=male)"
3242,E00013470,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_4318(age=31,sex=male); Person_3156(age=26,sex=female); Person_4860(age=35,sex=male)"
3243,E00013470,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_4732(age=34,sex=male); Person_6406(age=50,sex=female); Person_4317(age=31,sex=male)"
3244,E00013470,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_3028(age=25,sex=male); Person_3320(age=26,sex=male); Person_4523(age=32,sex=male)"
3245,E00013470,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_7016(age=56,sex=female); Person_4312(age=31,sex=male); Person_7247(age=57,sex=male)"
3246,E00013470,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_5686(age=41,sex=male); Person_3154(age=26,sex=female); Person_7121(age=56,sex=male)"
3247,E00013470,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_2949(age=25,sex=female); Person_4734(age=34,sex=male); Person_5354(age=39,sex=female)"
3248,E00013470,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_3152(age=26,sex=female); Person_4794(age=35,sex=female); Person_3030(age=25,sex=male)"
3249,E00013470,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_3803(age=29,sex=female); Person_6149(age=46,sex=male); Person_3469(age=27,sex=female)"
3250,E00013470,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_3331(age=26,sex=male); Person_6148(age=46,sex=male); Person_4445(age=32,sex=female)"
3251,E00013470,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_3807(age=29,sex=female); Person_3149(age=26,sex=female); Person_5392(age=39,sex=male)"
3252,E00013470,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_4678(age=34,sex=female); Person_3661(age=28,sex=female); Person_3575(age=27,sex=male)"
3253,E00013470,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_4797(age=35,sex=female); Person_6151(age=46,sex=male); Person_7634(age=62,sex=female)"
3254,E00013470,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_7463(age=61,sex=female); Person_3475(age=27,sex=female); Person_5901(age=44,sex=female)"
3255,E00013470,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_7292(age=58,sex=male); Person_3148(age=26,sex=female); Person_3472(age=27,sex=female)"
3256,E00013470,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_4793(age=35,sex=female); Person_5812(age=42,sex=male); Person_6405(age=50,sex=female)"
3257,E00013470,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_6231(age=47,sex=female); Person_3572(age=27,sex=male); Person_4314(age=31,sex=male)"
3258,E00013470,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_3153(age=26,sex=female); Person_3027(age=25,sex=male); Person_7019(age=56,sex=female)"
3259,E00013470,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_5559(age=41,sex=female); Person_4949(age=36,sex=female); Person_3146(age=26,sex=female)"
3260,E00013470,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_5393(age=39,sex=male); Person_4629(age=33,sex=male)"
3261,E00013470,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_5682(age=41,sex=male); Person_5433(age=40,sex=female)"
3262,E00013470,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_5952(age=45,sex=female); Person_5089(age=36,sex=male)"
3263,E00013470,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_7727(age=64,sex=female); Person_3024(age=25,sex=male)"
3264,E00013470,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_5431(age=40,sex=female); Person_4736(age=34,sex=male)"
3265,E00013470,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_5764(age=42,sex=female); Person_4443(age=32,sex=female)"
3266,E00013470,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_4628(age=33,sex=male); Person_5353(age=39,sex=female)"
3267,E00013470,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_7315(age=59,sex=female); Person_3155(age=26,sex=female)"
3268,E00013470,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_7370(age=60,sex=female); Person_3144(age=26,sex=female)"
3269,E00013470,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3330(age=26,sex=male); Person_3327(age=26,sex=male)"
3270,E00013470,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 1, Old Adults: 1",2,0,0,1,1,"Person_6627(age=51,sex=male); Person_8517(age=86,sex=female)"
3271,E00013470,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 1, Old Adults: 1",2,0,0,1,1,"Person_4677(age=34,sex=female); Person_7875(age=67,sex=female)"
3272,E00013470,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 1, Old Adults: 1",2,0,0,1,1,"Person_3959(age=30,sex=female); Person_7876(age=67,sex=female)"
3273,E00013470,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 1, Old Adults: 1",2,0,0,1,1,"Person_7465(age=61,sex=female); Person_7839(age=66,sex=male)"
3274,E00013470,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 1, Old Adults: 1",2,0,0,1,1,"Person_4524(age=32,sex=male); Person_8365(age=77,sex=female)"
3275,E00013471,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_3890(age=29,sex=male); Person_3476(age=27,sex=female); Person_4680(age=34,sex=female)"
3276,E00013471,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_5562(age=41,sex=female); Person_6521(age=51,sex=female); Person_3580(age=27,sex=male)"
3277,E00013471,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_4324(age=31,sex=male); Person_3333(age=26,sex=male); Person_5904(age=44,sex=female)"
3278,E00013471,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_4863(age=35,sex=male); Person_4157(age=31,sex=female); Person_7126(age=56,sex=male)"
3279,E00013471,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_2958(age=25,sex=female); Person_7468(age=61,sex=female); Person_4957(age=36,sex=female)"
3280,E00013471,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_4041(age=30,sex=male); Person_3811(age=29,sex=female); Person_7249(age=57,sex=male)"
3281,E00013471,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_4322(age=31,sex=male); Person_4160(age=31,sex=female); Person_3669(age=28,sex=female)"
3282,E00013471,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_3810(age=29,sex=female); Person_3332(age=26,sex=male); Person_7372(age=60,sex=female)"
3283,E00013471,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 1",3,0,0,2,1,"Person_6052(age=46,sex=female); Person_7708(age=63,sex=female); Person_8073(age=71,sex=female)"
3284,E00013471,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 1, Old Adults: 1",2,0,0,1,1,"Person_5564(age=41,sex=female); Person_8074(age=71,sex=female)"
3285,E00013472,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 4, Old Adults: 0",4,0,0,4,0,"Person_7564(age=61,sex=male); Person_2960(age=25,sex=female); Person_3671(age=28,sex=female); Person_4163(age=31,sex=female)"
3286,E00013472,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_5850(age=43,sex=female); Person_6636(age=51,sex=male); Person_6799(age=53,sex=female)"
3287,E00013472,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_7204(age=57,sex=female); Person_5571(age=41,sex=female); Person_3165(age=26,sex=female)"
3288,E00013472,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 1",3,0,0,2,1,"Person_6159(age=46,sex=male); Person_7470(age=61,sex=female); Person_8520(age=86,sex=female)"
3289,E00013472,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 1",3,0,0,2,1,"Person_7469(age=61,sex=female); Person_6409(age=50,sex=female); Person_8013(age=69,sex=male)"
3290,E00013472,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 1",3,0,0,2,1,"Person_7275(age=58,sex=female); Person_3166(age=26,sex=female); Person_7882(age=67,sex=female)"
3291,E00013472,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 1",3,0,0,2,1,"Person_7405(age=60,sex=male); Person_5983(age=45,sex=male); Person_7764(age=65,sex=female)"
3292,E00013472,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 1",3,0,0,2,1,"Person_5572(age=41,sex=female); Person_5816(age=42,sex=male); Person_8287(age=76,sex=female)"
3293,E00013472,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 1",3,0,0,2,1,"Person_7024(age=56,sex=female); Person_7026(age=56,sex=female); Person_8455(age=81,sex=male)"
3294,E00013472,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 1",3,0,0,2,1,"Person_4166(age=31,sex=female); Person_3164(age=26,sex=female); Person_8197(age=72,sex=male)"
3295,E00013472,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 1",3,0,0,2,1,"Person_4866(age=35,sex=male); Person_3337(age=26,sex=male); Person_7883(age=67,sex=female)"
3296,E00013472,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 1",3,0,0,2,1,"Person_6523(age=51,sex=female); Person_7675(age=62,sex=male); Person_7792(age=65,sex=male)"
3297,E00013473,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 10, Old Adults: 0",10,0,0,10,0,"Person_3676(age=28,sex=female); Person_7373(age=60,sex=female); Person_4964(age=36,sex=female); Person_3483(age=27,sex=female); Person_3584(age=27,sex=male); Person_6858(age=54,sex=female); Person_5201(age=37,sex=female); Person_6527(age=51,sex=female); Person_3819(age=29,sex=female); Person_4453(age=32,sex=female)"
3298,E00013473,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 10, Old Adults: 0",10,0,0,10,0,"Person_7474(age=61,sex=female); Person_7406(age=60,sex=male); Person_3174(age=26,sex=female); Person_3482(age=27,sex=female); Person_3484(age=27,sex=female); Person_7742(age=64,sex=male); Person_3488(age=27,sex=female); Person_3343(age=26,sex=male); Person_4338(age=31,sex=male); Person_3673(age=28,sex=female)"
3299,E00013473,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 10, Old Adults: 0",10,0,0,10,0,"Person_3172(age=26,sex=female); Person_4802(age=35,sex=female); Person_7131(age=56,sex=male); Person_4048(age=30,sex=male); Person_3485(age=27,sex=female); Person_4168(age=31,sex=female); Person_4170(age=31,sex=female); Person_3892(age=29,sex=male); Person_6802(age=53,sex=female); Person_7743(age=64,sex=male)"
3300,E00013473,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 9, Old Adults: 1",10,0,0,9,1,"Person_4332(age=31,sex=male); Person_7205(age=57,sex=female); Person_3177(age=26,sex=female); Person_4965(age=36,sex=female); Person_6058(age=46,sex=female); Person_6528(age=51,sex=female); Person_3176(age=26,sex=female); Person_5852(age=43,sex=female); Person_2967(age=25,sex=female); Person_8076(age=71,sex=female)"
3301,E00013473,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 9, Old Adults: 1",10,0,0,9,1,"Person_4045(age=30,sex=male); Person_3674(age=28,sex=female); Person_3818(age=29,sex=female); Person_3487(age=27,sex=female); Person_5261(age=37,sex=male); Person_3170(age=26,sex=female); Person_4963(age=36,sex=female); Person_7676(age=62,sex=male); Person_4592(age=33,sex=female); Person_8139(age=71,sex=male)"
3302,E00013473,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 9, Old Adults: 1",10,0,0,9,1,"Person_6304(age=48,sex=female); Person_7571(age=61,sex=male); Person_7374(age=60,sex=female); Person_3582(age=27,sex=male); Person_4044(age=30,sex=male); Person_6532(age=51,sex=female); Person_5199(age=37,sex=female); Person_4740(age=34,sex=male); Person_4046(age=30,sex=male); Person_8337(age=76,sex=male)"
3303,E00013473,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 8, Old Adults: 1",9,0,0,8,1,"Person_3815(age=29,sex=female); Person_3035(age=25,sex=male); Person_3171(age=26,sex=female); Person_4169(age=31,sex=female); Person_7346(age=59,sex=male); Person_3672(age=28,sex=female); Person_4532(age=32,sex=male); Person_3739(age=28,sex=male); Person_8338(age=76,sex=male)"
3304,E00013473,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 8, Old Adults: 1",9,0,0,8,1,"Person_6061(age=46,sex=female); Person_3486(age=27,sex=female); Person_7709(age=63,sex=female); Person_7570(age=61,sex=male); Person_4336(age=31,sex=male); Person_4337(age=31,sex=male); Person_6639(age=51,sex=male); Person_7317(age=59,sex=female); Person_8420(age=81,sex=female)"
3305,E00013473,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 8, Old Adults: 1",9,0,0,8,1,"Person_7719(age=63,sex=male); Person_4335(age=31,sex=male); Person_5108(age=36,sex=male); Person_7473(age=61,sex=female); Person_5105(age=36,sex=male); Person_3970(age=30,sex=female); Person_5358(age=39,sex=female); Person_3738(age=28,sex=male); Person_8419(age=81,sex=female)"
3306,E00013473,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 8, Old Adults: 1",9,0,0,8,1,"Person_3675(age=28,sex=female); Person_3179(age=26,sex=female); Person_4867(age=35,sex=male); Person_3178(age=26,sex=female); Person_7028(age=56,sex=female); Person_4967(age=36,sex=female); Person_3169(age=26,sex=female); Person_5954(age=45,sex=female); Person_8418(age=81,sex=female)"
3307,E00013475,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_6063(age=46,sex=female); Person_4535(age=32,sex=male)"
3308,E00013475,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3347(age=26,sex=male); Person_4173(age=31,sex=female)"
3309,E00013475,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_7136(age=56,sex=male); Person_3183(age=26,sex=female)"
3310,E00013475,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 1, Old Adults: 1",2,0,0,1,1,"Person_5578(age=41,sex=female); Person_8521(age=86,sex=female)"
3311,E00013475,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 1, Old Adults: 1",2,0,0,1,1,"Person_3182(age=26,sex=female); Person_8141(age=71,sex=male)"
3312,E00013475,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 1, Old Adults: 1",2,0,0,1,1,"Person_7679(age=62,sex=male); Person_7887(age=67,sex=female)"
3313,E00013475,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 1, Old Adults: 1",2,0,0,1,1,"Person_7639(age=62,sex=female); Person_8422(age=81,sex=female)"
3314,E00013475,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 1, Old Adults: 1",2,0,0,1,1,"Person_6533(age=51,sex=female); Person_8423(age=81,sex=female)"
3315,E00013475,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 1, Old Adults: 1",2,0,0,1,1,"Person_3491(age=27,sex=female); Person_8249(age=75,sex=female)"
3316,E00013475,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 1, Old Adults: 1",2,0,0,1,1,"Person_2968(age=25,sex=female); Person_8488(age=82,sex=male)"
3317,E00013475,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 1, Old Adults: 1",2,0,0,1,1,"Person_7032(age=56,sex=female); Person_8562(age=87,sex=female)"
3318,E00013477,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_5325(age=38,sex=male); Person_3896(age=29,sex=male); Person_2971(age=25,sex=female)"
3319,E00013477,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_4347(age=31,sex=male); Person_3974(age=30,sex=female); Person_4806(age=35,sex=female)"
3320,E00013477,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_2970(age=25,sex=female); Person_3186(age=26,sex=female); Person_3185(age=26,sex=female)"
3321,E00013477,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_4343(age=31,sex=male); Person_7295(age=58,sex=male); Person_5264(age=37,sex=male)"
3322,E00013477,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_4181(age=31,sex=female); Person_4972(age=36,sex=female); Person_4869(age=35,sex=male)"
3323,E00013477,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_4974(age=36,sex=female); Person_6537(age=51,sex=female); Person_7744(age=64,sex=male)"
3324,E00013477,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 3, Old Adults: 0",3,0,0,3,0,"Person_6722(age=52,sex=female); Person_3188(age=26,sex=female); Person_3349(age=26,sex=male)"
3325,E00013477,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 1",3,0,0,2,1,"Person_4345(age=31,sex=male); Person_5956(age=45,sex=female); Person_8081(age=71,sex=female)"
3326,E00013477,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 1",3,0,0,2,1,"Person_3190(age=26,sex=female); Person_7375(age=60,sex=female); Person_7797(age=65,sex=male)"
3327,E00013477,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 1",3,0,0,2,1,"Person_6069(age=46,sex=female); Person_6829(age=53,sex=male); Person_8015(age=69,sex=male)"
3328,E00013477,0 >=0 >=0 >=0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 1",3,0,0,2,1,"Person_6647(age=51,sex=male); Person_4177(age=31,sex=female); Person_7888(age=67,sex=female)"
