person_id,person_sex,person_age,residence_type,residence_original_pattern,residence_geo_unit,venue_name,venue_type,employee_count,industry_code,sizeband
32224,female,61,household,0 0 2 0,E00105075,comp_13991,company,4,Q,0-4
32225,female,61,household,0 0 1 0,E00105075,comp_14518,company,36,I,20-49
32226,female,61,household,0 >=1 2 0,E00105075,comp_14511,company,34,H,20-49
32227,female,61,household,0 0 1 0,E00105077,comp_14516,company,36,I,20-49
32228,female,61,household,0 0 2 0,E00105077,comp_14319,company,4,O,0-4
32229,female,61,household,0 0 1 0,E00105077,comp_10672,company,4,M,0-4
32230,female,61,household,1 >=0 2 0,E00105078,comp_14365,company,89,P,50-294
32231,female,61,household,0 >=1 2 0,E00105078,comp_14375,company,204,Q,50-294
32232,female,61,household,0 0 2 0,E00105079,comp_14229,company,4,N,0-4
32233,female,61,household,0 >=1 2 0,E00105080,comp_14375,company,204,Q,50-294
32234,female,61,household,0 0 1 0,E00105080,comp_13988,company,4,Q,0-4
32235,female,61,household,>=2 >=0 2 0,E00105080,comp_13876,company,74,J,50-294
32236,female,61,household,>=2 >=0 2 0,E00105101,comp_13907,company,4,M,0-4
32238,female,61,household,0 0 2 0,E00105101,comp_14364,company,999,P,250+
32239,female,61,household,0 >=1 2 0,E00105102,comp_14468,company,130,F,50-294
32241,female,61,household,0 >=1 1 0,E00105102,comp_14098,company,4,I,0-4
32242,female,61,household,0 0 2 0,E00105104,comp_14226,company,4,N,0-4
32243,female,61,household,0 0 2 0,E00105104,comp_14468,company,130,F,50-294
32246,female,61,household,0 0 1 0,E00105106,comp_14156,company,75,L,50-294
32248,female,61,household,0 0 2 0,E00105106,comp_13901,company,9,M,5-9
32253,female,61,household,0 >=1 2 0,E00105107,comp_14011,company,4,Other,0-4
32254,female,61,household,0 0 2 0,E00105107,comp_14366,company,89,P,50-294
32255,female,61,household,0 0 2 0,E00105107,comp_14364,company,999,P,250+
32256,female,61,household,0 >=1 2 0,E00105107,comp_13900,company,9,M,5-9
32257,female,61,household,1 >=0 2 0,E00105108,comp_14428,company,95,C,50-294
32258,female,61,household,1 >=0 2 0,E00105108,comp_14520,company,10,I,10-19
32259,female,61,household,0 >=1 2 0,E00105108,comp_10552,company,203,M,50-294
32260,female,61,household,0 0 2 0,E00105108,comp_13957,company,200,P,50-294
32261,female,61,household,0 >=0 >=0 >=0,E00105109,comp_14523,company,10,I,10-19
32264,female,61,household,0 0 2 0,E00105183,comp_14154,company,105,K,50-294
32265,female,61,household,0 >=1 2 0,E00105183,comp_13876,company,74,J,50-294
32266,female,61,household,0 >=0 >=0 >=0,E00105183,comp_14403,company,144,Other,50-294
32267,female,61,household,0 0 1 0,E00105183,comp_14386,company,10,Q,10-19
32268,female,61,household,0 0 2 0,E00105183,comp_14154,company,105,K,50-294
32269,female,61,household,1 >=0 2 0,E00105184,comp_14301,company,4,O,0-4
32270,female,61,household,0 0 1 0,E00105184,comp_14526,company,10,I,10-19
32271,female,61,household,0 0 2 0,E00105184,comp_11106,company,320,H,250+
32272,female,61,household,0 0 2 0,E00105184,comp_14468,company,130,F,50-294
32274,female,61,household,0 0 2 0,E00105186,comp_14407,company,5,Other,5-9
32275,female,61,household,0 0 1 0,E00105186,comp_14156,company,75,L,50-294
32277,female,61,household,0 0 2 0,E00171797,comp_14442,company,5,D,5-9
32278,female,61,household,0 0 1 0,E00171797,comp_14060,company,4,G,0-4
32279,female,61,household,>=2 >=0 2 0,E00171797,comp_14421,company,4,B,0-4
32280,female,61,household,1 >=0 2 0,E00171799,comp_14365,company,89,P,50-294
32281,female,61,household,0 >=0 >=0 >=0,E00171799,comp_14255,company,4,O,0-4
32282,female,61,household,0 0 1 0,E00171828,comp_14512,company,34,H,20-49
32283,female,61,household,1 >=0 2 0,E00171834,comp_14282,company,4,O,0-4
32287,female,61,household,0 0 1 0,E00171870,comp_14117,company,4,I,0-4
32288,female,61,household,0 0 2 0,E00171870,comp_13957,company,200,P,50-294
32291,female,61,household,0 0 2 0,E00171953,comp_14154,company,105,K,50-294
32293,female,61,household,0 >=1 2 0,E00171953,comp_14337,company,4,O,0-4
32294,female,61,household,0 >=1 2 0,E00171953,comp_14426,company,95,C,50-294
32295,female,61,household,0 0 2 0,E00171953,comp_14160,company,4,L,0-4
32297,female,61,household,0 >=0 >=0 >=0,E00183224,comp_14375,company,204,Q,50-294
32298,female,61,household,0 0 2 0,E00183228,comp_14366,company,89,P,50-294
32300,female,61,household,0 >=0 >=0 >=0,E00183230,comp_14334,company,4,O,0-4
32302,female,61,household,0 >=0 >=0 >=0,E00183230,comp_10552,company,203,M,50-294
32303,female,61,household,0 >=1 2 0,E00183236,comp_14375,company,204,Q,50-294
32307,female,61,household,0 0 2 0,E00183236,comp_14170,company,19,M,10-19
32309,female,61,household,0 0 1 0,E00183240,comp_13998,company,4,Q,0-4
32310,female,61,household,0 0 1 0,E00183240,comp_14428,company,95,C,50-294
32311,female,61,household,0 >=1 2 0,E00183247,comp_14279,company,4,O,0-4
32312,female,61,household,0 0 2 0,E00183247,comp_14426,company,95,C,50-294
32314,female,61,household,0 >=1 2 0,E00183254,comp_14375,company,204,Q,50-294
32315,female,61,household,0 0 1 0,E00183264,comp_14508,company,4,G,0-4
32316,female,61,household,0 0 1 0,E00183264,comp_10558,company,385,P,250+
32317,female,61,household,0 >=1 2 0,E00183264,comp_13902,company,9,M,5-9
32318,female,61,household,0 0 1 0,E00183264,comp_14516,company,36,I,20-49
32319,female,61,household,0 0 1 0,E00183273,comp_14379,company,20,Q,20-49
32320,female,61,household,0 0 1 0,E00183273,comp_14111,company,4,I,0-4
32321,female,61,household,0 0 2 0,E00183273,comp_14200,company,4,N,0-4
32322,female,61,household,0 0 2 0,E00183273,comp_14163,company,49,M,20-49
32324,female,61,household,0 >=1 1 0,E00183277,comp_14427,company,95,C,50-294
32325,female,61,household,0 0 1 0,E00183277,comp_14372,company,5,P,5-9
32327,female,61,household,0 >=1 2 0,E00183278,comp_14376,company,204,Q,50-294
32328,female,61,household,0 0 2 0,E00183278,comp_14528,company,5,I,5-9
32330,female,61,household,0 0 2 0,E00183278,comp_11151,company,4,I,0-4
32331,female,61,household,0 >=1 1 0,E00183281,comp_13967,company,4,Q,0-4
32332,female,61,household,0 0 1 0,E00183281,comp_14199,company,4,N,0-4
32333,female,61,household,0 0 1 0,E00183281,comp_14427,company,95,C,50-294
32334,female,61,household,0 0 2 0,E00183281,comp_13923,company,4,N,0-4
32335,female,61,household,0 0 1 0,E00183281,comp_10590,company,49,J,20-49
32337,female,61,household,0 >=0 >=0 >=0,E00183289,comp_13961,company,20,P,20-49
32338,female,61,household,0 0 1 0,E00183308,comp_14232,company,4,N,0-4
32340,male,61,household,0 0 2 0,E00062058,comp_10877,company,10,Q,10-19
32341,male,61,household,0 0 2 0,E00062058,comp_10853,company,317,P,250+
32342,male,61,household,0 0 1 0,E00062058,comp_11071,company,4,G,0-4
32343,male,61,household,0 0 1 0,E00062058,comp_10580,company,341,F,250+
32344,male,61,household,0 0 1 0,E00062059,comp_10871,company,20,Q,20-49
32345,male,61,household,0 0 2 0,E00062059,comp_11009,company,283,F,250+
32346,male,61,household,0 0 1 0,E00062059,comp_11114,company,2,H,0-4
32347,male,61,household,1 >=0 2 0,E00062059,comp_10573,company,444,C,250+
32348,male,61,household,0 0 2 0,E00062061,comp_10581,company,338,G,250+
32349,male,61,household,0 0 2 0,E00062061,comp_10892,company,10,Q,10-19
32350,male,61,household,0 0 1 0,E00062066,comp_10583,company,350,H,250+
32351,male,61,household,0 0 1 0,E00062066,comp_14366,company,89,P,50-294
32352,male,61,household,0 0 1 0,E00062066,comp_10581,company,338,G,250+
32353,male,61,household,0 0 1 0,E00062066,comp_10573,company,444,C,250+
32354,male,61,household,0 0 2 0,E00062067,comp_10573,company,444,C,250+
32356,male,61,household,0 0 1 0,E00062068,comp_10709,company,4,N,0-4
32357,male,61,household,0 0 1 0,E00062068,comp_10704,company,4,N,0-4
32358,male,61,household,0 0 1 0,E00062069,comp_10592,company,49,J,20-49
32360,male,61,household,0 0 1 0,E00062070,comp_10558,company,385,P,250+
32361,male,61,household,0 0 2 0,E00062070,comp_10853,company,317,P,250+
32362,male,61,household,0 0 2 0,E00062070,comp_11009,company,283,F,250+
32363,male,61,household,0 0 2 0,E00062309,comp_11163,company,4,I,0-4
32364,male,61,household,0 0 2 0,E00062309,comp_10959,company,391,C,250+
32365,male,61,household,0 0 1 0,E00062310,comp_11143,company,4,I,0-4
32366,male,61,household,0 >=0 >=0 >=0,E00062310,comp_10912,company,4,Other,0-4
32368,male,61,household,0 >=1 1 0,E00062310,comp_10614,company,33,K,20-49
32369,male,61,household,0 0 1 0,E00062310,comp_11117,company,4,I,0-4
32370,male,61,household,0 0 1 0,E00062311,comp_10650,company,4,M,0-4
32372,male,61,household,0 >=0 >=0 >=0,E00062311,comp_14388,company,10,Q,10-19
32373,male,61,household,0 0 2 0,E00062311,comp_10959,company,391,C,250+
32374,male,61,household,0 >=1 2 0,E00062311,comp_11137,company,4,I,0-4
32375,male,61,household,0 0 1 0,E00062312,comp_10551,company,42,L,20-49
32376,male,61,household,0 0 1 0,E00062312,comp_11036,company,4,G,0-4
32377,male,61,household,0 0 1 0,E00062312,comp_11031,company,4,G,0-4
32378,male,61,household,0 0 1 0,E00062312,comp_10613,company,34,K,20-49
32379,male,61,household,0 0 1 0,E00062313,comp_10573,company,444,C,250+
32380,male,61,household,1 >=0 1 0,E00062313,comp_14183,company,4,M,0-4
32381,male,61,household,0 0 2 0,E00062313,comp_10938,company,4,Other,0-4
32382,male,61,household,0 0 1 0,E00062314,comp_10853,company,317,P,250+
32383,male,61,household,0 >=1 1 0,E00062314,comp_11204,company,4,I,0-4
32385,male,61,household,>=2 >=0 2 0,E00062315,comp_14403,company,144,Other,50-294
32386,male,61,household,0 0 1 0,E00062315,comp_11106,company,320,H,250+
32388,male,61,household,0 0 1 0,E00062315,comp_11053,company,4,G,0-4
32389,male,61,household,1 >=0 2 0,E00062315,comp_10581,company,338,G,250+
32390,male,61,household,0 0 1 0,E00062316,comp_11106,company,320,H,250+
32392,male,61,household,0 0 2 0,E00062316,comp_10959,company,391,C,250+
32393,male,61,household,0 0 2 0,E00062316,comp_10870,company,20,Q,20-49
32394,male,61,household,0 0 2 0,E00062317,comp_10580,company,341,F,250+
32395,male,61,household,0 0 2 0,E00062317,comp_10585,company,406,I,250+
32396,male,61,household,0 0 1 0,E00062317,comp_14481,company,5,G,5-9
32397,male,61,household,0 >=1 2 0,E00062318,comp_10902,company,5,Q,5-9
32398,male,61,household,0 0 1 0,E00062318,comp_10756,company,4,N,0-4
32399,male,61,household,0 >=1 1 0,E00062318,comp_10581,company,338,G,250+
32400,male,61,household,0 0 1 0,E00062319,comp_10615,company,33,K,20-49
32401,male,61,household,0 0 2 0,E00062319,comp_14367,company,88,P,50-294
32402,male,61,household,0 >=1 1 0,E00062319,comp_10555,company,253,N,250+
32403,male,61,household,0 0 2 0,E00062320,comp_10865,company,20,Q,20-49
32404,male,61,household,0 0 1 0,E00062320,comp_10613,company,34,K,20-49
32405,male,61,household,0 0 1 0,E00062320,comp_10880,company,10,Q,10-19
32406,male,61,household,0 >=1 1 0,E00062320,comp_10718,company,4,N,0-4
32407,male,61,household,>=2 >=0 2 0,E00062321,comp_11042,company,4,G,0-4
32408,male,61,household,0 0 1 0,E00062321,comp_10552,company,203,M,50-294
32410,male,61,household,0 >=1 2 0,E00062321,comp_10558,company,385,P,250+
32411,male,61,household,0 >=0 >=0 >=0,E00062322,comp_10552,company,203,M,50-294
32412,male,61,household,1 >=0 2 0,E00062322,comp_10853,company,317,P,250+
32413,male,61,household,0 >=1 2 0,E00062322,comp_10637,company,4,L,0-4
32414,male,61,household,0 0 2 0,E00062322,comp_10560,company,20,Q,20-49
32415,male,61,household,0 >=1 2 0,E00062323,comp_11214,company,4,I,0-4
32416,male,61,household,>=2 >=0 2 0,E00062323,comp_11047,company,4,G,0-4
32417,male,61,household,0 >=1 2 0,E00062323,comp_10548,company,236,J,50-294
32418,male,61,household,0 0 1 0,E00062324,comp_10558,company,385,P,250+
32419,male,61,household,0 >=0 >=0 >=0,E00062324,comp_10884,company,10,Q,10-19
32420,male,61,household,0 >=0 >=0 >=0,E00062324,comp_10595,company,9,J,5-9
32421,male,61,household,0 0 1 0,E00062324,comp_10870,company,20,Q,20-49
32422,male,61,household,0 0 2 0,E00062358,comp_10581,company,338,G,250+
32423,male,61,household,0 0 2 0,E00062358,comp_10561,company,20,Q,20-49
32425,male,61,household,0 0 2 0,E00062358,comp_10562,company,20,Q,20-49
32426,male,61,household,0 0 2 0,E00062359,comp_10581,company,338,G,250+
32427,male,61,household,0 0 1 0,E00062359,comp_10666,company,4,M,0-4
32428,male,61,household,0 0 1 0,E00062359,comp_10859,company,148,Q,50-294
32429,male,61,household,0 0 2 0,E00062360,comp_10558,company,385,P,250+
32430,male,61,household,0 >=1 2 0,E00062360,comp_10580,company,341,F,250+
32431,male,61,household,0 >=1 2 0,E00062360,comp_10959,company,391,C,250+
32432,male,61,household,0 0 2 0,E00062360,comp_10581,company,338,G,250+
32433,male,61,household,0 0 2 0,E00062360,comp_10853,company,317,P,250+
32434,male,61,household,0 0 2 0,E00062361,comp_10744,company,4,N,0-4
32435,male,61,household,>=2 >=0 2 0,E00062361,comp_13948,company,4,O,0-4
32437,male,61,household,0 0 2 0,E00062361,comp_14142,company,117,J,50-294
32438,male,61,household,0 >=1 2 0,E00062362,comp_10552,company,203,M,50-294
32439,male,61,household,0 0 1 0,E00062362,comp_10569,company,4,Other,0-4
32440,male,61,household,0 0 1 0,E00062363,comp_11075,company,4,G,0-4
32442,male,61,household,0 0 2 0,E00062363,comp_10555,company,253,N,250+
32443,male,61,household,1 >=0 2 0,E00062364,comp_10560,company,20,Q,20-49
32444,male,61,household,0 >=1 1 0,E00062364,comp_10550,company,173,K,50-294
32445,male,61,household,0 0 1 0,E00062364,comp_10701,company,4,N,0-4
32446,male,61,household,0 0 2 0,E00062364,comp_11106,company,320,H,250+
32447,male,61,household,0 >=1 1 0,E00062365,comp_11194,company,4,I,0-4
32448,male,61,household,0 >=1 1 0,E00062365,comp_10640,company,4,M,0-4
32449,male,61,household,0 0 1 0,E00062365,comp_10959,company,391,C,250+
32450,male,61,household,0 0 1 0,E00062365,comp_11124,company,4,I,0-4
32452,male,61,household,0 0 1 0,E00062366,comp_11116,company,4,I,0-4
32453,male,61,household,0 0 1 0,E00062366,comp_10860,company,148,Q,50-294
32454,male,61,household,0 0 2 0,E00062367,comp_10590,company,49,J,20-49
32455,male,61,household,0 0 2 0,E00062367,comp_11144,company,4,I,0-4
32456,male,61,household,0 0 2 0,E00062367,comp_11106,company,320,H,250+
32457,male,61,household,0 0 2 0,E00062367,comp_14054,company,81,F,50-294
32459,male,61,household,0 0 2 0,E00062368,comp_10580,company,341,F,250+
32460,male,61,household,1 >=0 2 0,E00062369,comp_10573,company,444,C,250+
32461,male,61,household,0 0 2 0,E00062369,comp_11044,company,4,G,0-4
32462,male,61,household,0 0 2 0,E00062369,comp_10580,company,341,F,250+
32463,male,61,household,0 0 1 0,E00062369,comp_10884,company,10,Q,10-19
32464,male,61,household,0 0 2 0,E00062370,comp_10580,company,341,F,250+
32465,male,61,household,0 0 2 0,E00062370,comp_11004,company,5,E,5-9
32466,male,61,household,0 0 2 0,E00062370,comp_11180,company,4,I,0-4
32467,male,61,household,0 0 2 0,E00062371,comp_10959,company,391,C,250+
32468,male,61,household,0 0 2 0,E00062371,comp_10581,company,338,G,250+
32469,male,61,household,0 0 2 0,E00062371,comp_10581,company,338,G,250+
32470,male,61,household,0 >=1 2 0,E00062371,comp_10853,company,317,P,250+
32471,male,61,household,0 >=1 1 0,E00062372,comp_10567,company,173,Other,50-294
32472,male,61,household,0 >=1 2 0,E00062372,comp_10573,company,444,C,250+
32473,male,61,household,0 0 2 0,E00062372,comp_10867,company,20,Q,20-49
32474,male,61,household,0 >=1 2 0,E00062372,comp_10866,company,20,Q,20-49
32475,male,61,household,0 >=1 2 0,E00062373,comp_11011,company,10,F,10-19
32477,male,61,household,>=2 >=0 2 0,E00062373,comp_10551,company,42,L,20-49
32478,male,61,household,0 0 1 0,E00062373,comp_10878,company,10,Q,10-19
32480,male,61,household,0 0 2 0,E00062373,comp_10959,company,391,C,250+
32481,male,61,household,0 >=1 2 0,E00062374,comp_11009,company,283,F,250+
32482,male,61,household,>=2 >=0 2 0,E00062374,comp_10552,company,203,M,50-294
32483,male,61,household,0 >=1 2 0,E00062374,comp_10874,company,20,Q,20-49
32484,male,61,household,0 0 1 0,E00062375,comp_14427,company,95,C,50-294
32486,male,61,household,0 0 1 0,E00062375,comp_11023,company,4,G,0-4
32488,male,61,household,0 0 1 0,E00062375,comp_11064,company,4,G,0-4
32490,male,61,household,0 0 1 0,E00062376,comp_11074,company,4,G,0-4
32491,male,61,household,0 0 2 0,E00062376,comp_10888,company,10,Q,10-19
32492,male,61,household,0 >=1 2 0,E00062377,comp_10580,company,341,F,250+
32493,male,61,household,0 0 2 0,E00062377,comp_10555,company,253,N,250+
32494,male,61,household,0 0 2 0,E00062377,comp_11137,company,4,I,0-4
32495,male,61,household,0 0 2 0,E00062378,comp_11079,company,4,G,0-4
32496,male,61,household,0 0 2 0,E00062378,comp_11058,company,4,G,0-4
32497,male,61,household,0 0 2 0,E00062378,comp_10552,company,203,M,50-294
32498,male,61,household,0 0 2 0,E00062378,comp_10555,company,253,N,250+
32499,male,61,household,0 >=0 >=0 >=0,E00062378,comp_10552,company,203,M,50-294
32500,male,61,household,>=2 >=0 2 0,E00062378,comp_10616,company,10,K,10-19
32501,male,61,household,0 0 2 0,E00104959,comp_14375,company,204,Q,50-294
32502,male,61,household,1 >=0 2 0,E00104959,comp_14308,company,4,O,0-4
32505,male,61,household,0 0 2 0,E00104960,comp_14410,company,5,Other,5-9
32507,male,61,household,>=2 >=0 2 0,E00104960,comp_14299,company,4,O,0-4
32508,male,61,household,0 >=1 1 0,E00104960,comp_14376,company,204,Q,50-294
32510,male,61,household,0 0 1 0,E00104961,comp_14059,company,4,G,0-4
32511,male,61,household,0 0 2 0,E00104961,comp_14164,company,49,M,20-49
32512,male,61,household,0 0 2 0,E00104961,comp_14375,company,204,Q,50-294
32513,male,61,household,0 0 2 0,E00104962,comp_14026,company,4,Other,0-4
32514,male,61,household,0 >=0 >=0 >=0,E00104962,comp_14376,company,204,Q,50-294
32518,male,61,household,0 >=1 2 0,E00104962,comp_14526,company,10,I,10-19
32519,male,61,household,>=2 >=0 1 0,E00104962,comp_14380,company,20,Q,20-49
32520,male,61,household,0 >=1 1 0,E00104963,comp_14144,company,10,J,10-19
32521,male,61,household,0 >=1 2 0,E00104963,comp_14513,company,33,H,20-49
32522,male,61,household,1 >=0 1 0,E00104963,comp_14154,company,105,K,50-294
32524,male,61,household,0 0 1 0,E00104966,comp_13876,company,74,J,50-294
32525,male,61,household,0 0 1 0,E00104966,comp_10564,company,10,Q,10-19
32526,male,61,household,>=2 >=0 2 0,E00104966,comp_13962,company,20,P,20-49
32528,male,61,household,1 >=0 2 0,E00105048,comp_14156,company,75,L,50-294
32529,male,61,household,0 0 1 0,E00105048,comp_14366,company,89,P,50-294
