person_id,person_sex,person_age,residence_type,residence_original_pattern,residence_geo_unit,venue_name,venue_type,is_residence,n_students
18600,male,24,student_dorms,,E00171834,Durham University,university,False,19025
18601,male,24,student_dorms,,E00171834,Durham University,university,False,19025
18602,male,24,student_dorms,,E00171834,Durham University,university,False,19025
18603,male,24,student_dorms,,E00171834,Durham University,university,False,19025
18604,male,24,student_dorms,,E00171834,Durham University,university,False,19025
18605,male,24,student_dorms,,E00171834,Durham University,university,False,19025
18606,male,24,student_dorms,,E00171834,Durham University,university,False,19025
18607,male,24,student_dorms,,E00171834,Durham University,university,False,19025
18608,male,24,household,0 0 1 0,E00171869,Durham University,university,False,19025
18609,male,24,household,0 >=0 0 0,E00171869,Durham University,university,False,19025
18610,male,24,household,0 >=0 0 0,E00171869,Durham University,university,False,19025
18611,male,24,household,0 0 1 0,E00171869,Durham University,university,False,19025
18612,male,24,household,0 >=0 0 0,E00171869,Durham University,university,False,19025
18613,male,24,household,0 >=0 0 0,E00171869,Durham University,university,False,19025
18614,male,24,household,0 >=0 0 0,E00171869,Durham University,university,False,19025
18615,male,24,household,0 >=0 0 0,E00171869,Durham University,university,False,19025
18616,male,24,household,0 >=0 0 0,E00171869,Durham University,university,False,19025
18617,male,24,household,0 >=0 0 0,E00171869,Durham University,university,False,19025
18618,male,24,household,0 >=0 0 0,E00171869,Durham University,university,False,19025
18619,male,24,household,0 >=0 0 0,E00171869,Durham University,university,False,19025
18620,male,24,household,0 >=0 0 0,E00171869,Durham University,university,False,19025
18621,male,24,household,0 >=0 0 0,E00171869,Durham University,university,False,19025
18622,male,24,household,0 >=1 2 0,E00171870,Durham University,university,False,19025
18623,male,24,household,0 >=1 2 0,E00171953,Durham University,university,False,19025
18624,male,24,household,0 >=0 0 0,E00171953,Durham University,university,False,19025
18625,male,24,household,0 >=0 0 0,E00183224,Durham University,university,False,19025
18626,male,24,household,0 >=0 0 0,E00183224,Durham University,university,False,19025
18627,male,24,household,0 >=0 0 0,E00183224,Durham University,university,False,19025
18628,male,24,household,0 >=0 0 0,E00183224,Durham University,university,False,19025
18629,male,24,household,0 >=0 0 0,E00183228,Durham University,university,False,19025
18630,male,24,household,0 >=0 0 0,E00183228,Durham University,university,False,19025
18631,male,24,household,0 >=0 0 0,E00183228,Durham University,university,False,19025
18632,male,24,household,0 >=0 0 0,E00183228,Durham University,university,False,19025
18633,male,24,household,0 >=0 0 0,E00183228,Durham University,university,False,19025
18634,male,24,household,0 >=0 0 0,E00183228,Durham University,university,False,19025
18635,male,24,household,0 >=0 0 0,E00183228,Durham University,university,False,19025
18636,male,24,household,0 >=0 0 0,E00183228,Durham University,university,False,19025
18637,male,24,household,0 >=0 0 0,E00183230,Durham University,university,False,19025
18638,male,24,household,0 >=0 0 0,E00183230,Durham University,university,False,19025
18639,male,24,household,0 >=0 0 0,E00183230,Durham University,university,False,19025
18640,male,24,household,0 >=0 0 0,E00183230,Durham University,university,False,19025
18641,male,24,household,0 >=0 0 0,E00183230,Durham University,university,False,19025
18642,male,24,household,0 >=1 2 0,E00183236,Durham University,university,False,19025
18643,male,24,household,0 >=1 2 0,E00183240,Durham University,university,False,19025
18644,male,24,household,0 >=0 0 0,E00183245,Durham University,university,False,19025
18645,male,24,household,0 >=0 0 0,E00183245,Durham University,university,False,19025
18646,male,24,household,0 >=0 0 0,E00183245,Durham University,university,False,19025
18647,male,24,household,0 >=0 0 0,E00183245,Durham University,university,False,19025
18648,male,24,household,0 >=0 0 0,E00183245,Durham University,university,False,19025
18649,male,24,household,0 >=1 2 0,E00183254,Durham University,university,False,19025
18650,male,24,household,0 >=1 2 0,E00183264,Durham University,university,False,19025
18651,male,24,household,0 >=0 0 0,E00183273,Durham University,university,False,19025
18652,male,24,household,0 >=0 0 0,E00183273,Durham University,university,False,19025
18653,male,24,household,0 >=0 0 0,E00183273,Durham University,university,False,19025
18654,male,24,household,0 >=0 0 0,E00183273,Durham University,university,False,19025
18655,male,24,student_dorms,,E00183273,Durham University,university,False,19025
18656,male,24,student_dorms,,E00183273,Durham University,university,False,19025
18657,male,24,student_dorms,,E00183273,Durham University,university,False,19025
18658,male,24,student_dorms,,E00183273,Durham University,university,False,19025
18659,male,24,student_dorms,,E00183273,Durham University,university,False,19025
18660,male,24,household,0 >=0 0 0,E00183273,Durham University,university,False,19025
18661,male,24,student_dorms,,E00183273,Durham University,university,False,19025
18662,male,24,household,0 >=1 2 0,E00183273,Durham University,university,False,19025
18663,male,24,household,0 >=0 0 0,E00183273,Durham University,university,False,19025
18664,male,24,student_dorms,,E00183273,Durham University,university,False,19025
18665,male,24,household,0 >=1 2 0,E00183278,Durham University,university,False,19025
18666,male,24,household,0 >=1 1 0,E00183281,Durham University,university,False,19025
18667,male,24,student_dorms,,E00183289,Durham University,university,False,19025
18668,male,24,household,0 >=0 0 0,E00183289,Durham University,university,False,19025
18669,male,24,household,0 >=0 0 0,E00183289,Durham University,university,False,19025
18670,male,24,student_dorms,,E00183289,Durham University,university,False,19025
18671,male,24,student_dorms,,E00183289,Durham University,university,False,19025
18672,male,24,student_dorms,,E00183289,Durham University,university,False,19025
18673,male,24,household,0 >=0 0 0,E00183289,Durham University,university,False,19025
18674,male,24,student_dorms,,E00183289,Durham University,university,False,19025
18675,male,24,household,0 >=0 0 0,E00183289,Durham University,university,False,19025
18676,male,24,student_dorms,,E00183289,Durham University,university,False,19025
18677,male,24,student_dorms,,E00183289,Durham University,university,False,19025
18678,male,24,student_dorms,,E00183289,Durham University,university,False,19025
18679,male,24,household,0 >=0 0 0,E00183295,Durham University,university,False,19025
18680,male,24,household,0 >=0 0 0,E00183295,Durham University,university,False,19025
18681,male,24,student_dorms,,E00183295,Durham University,university,False,19025
18682,male,24,household,0 >=0 0 0,E00183295,Durham University,university,False,19025
18683,male,24,household,0 >=0 0 0,E00183295,Durham University,university,False,19025
18684,male,24,household,0 >=0 0 0,E00183295,Durham University,university,False,19025
18685,male,24,student_dorms,,E00183295,Durham University,university,False,19025
18686,male,24,household,0 >=0 0 0,E00183295,Durham University,university,False,19025
18687,male,24,household,0 >=0 0 0,E00183295,Durham University,university,False,19025
18688,male,24,household,0 >=0 0 0,E00183295,Durham University,university,False,19025
18689,male,24,student_dorms,,E00183295,Durham University,university,False,19025
18690,male,24,student_dorms,,E00183295,Durham University,university,False,19025
18691,male,24,household,0 >=0 0 0,E00183295,Durham University,university,False,19025
18692,male,24,household,0 >=0 0 0,E00183295,Durham University,university,False,19025
18693,male,24,household,0 >=0 0 0,E00183295,Durham University,university,False,19025
18694,male,24,household,0 >=0 0 0,E00183295,Durham University,university,False,19025
18695,male,24,household,0 >=0 0 0,E00183295,Durham University,university,False,19025
18696,male,24,household,0 >=0 0 0,E00183295,Durham University,university,False,19025
18697,male,24,household,0 >=0 0 0,E00183295,Durham University,university,False,19025
18698,male,24,household,0 >=0 0 0,E00183295,Durham University,university,False,19025
18699,male,24,household,0 >=0 0 0,E00183295,Durham University,university,False,19025
18700,male,24,student_dorms,,E00183295,Durham University,university,False,19025
18701,male,24,student_dorms,,E00183295,Durham University,university,False,19025
18702,male,24,household,0 >=0 0 0,E00183295,Durham University,university,False,19025
18703,male,24,student_dorms,,E00183308,Durham University,university,False,19025
18704,male,24,student_dorms,,E00183308,Durham University,university,False,19025
18705,male,24,student_dorms,,E00183308,Durham University,university,False,19025
18706,male,24,student_dorms,,E00183308,Durham University,university,False,19025
18707,male,24,student_dorms,,E00183308,Durham University,university,False,19025
18708,male,24,student_dorms,,E00183308,Durham University,university,False,19025
18709,male,24,student_dorms,,E00183308,Durham University,university,False,19025
18710,male,24,student_dorms,,E00183308,Durham University,university,False,19025
18711,male,24,student_dorms,,E00183314,Durham University,university,False,19025
18712,male,24,student_dorms,,E00183314,Durham University,university,False,19025
18713,male,24,student_dorms,,E00183314,Durham University,university,False,19025
18714,male,24,student_dorms,,E00183314,Durham University,university,False,19025
18715,male,24,student_dorms,,E00183314,Durham University,university,False,19025
18716,male,24,student_dorms,,E00183314,Durham University,university,False,19025
18717,male,24,student_dorms,,E00183314,Durham University,university,False,19025
18718,male,24,student_dorms,,E00183314,Durham University,university,False,19025
18719,male,24,student_dorms,,E00183314,Durham University,university,False,19025
18720,male,24,student_dorms,,E00183314,Durham University,university,False,19025
18721,male,24,student_dorms,,E00183314,Durham University,university,False,19025
18722,male,24,student_dorms,,E00183314,Durham University,university,False,19025
18723,male,24,student_dorms,,E00183314,Durham University,university,False,19025
18724,male,24,student_dorms,,E00183314,Durham University,university,False,19025
18725,male,24,student_dorms,,E00183314,Durham University,university,False,19025
18726,male,24,student_dorms,,E00183314,Durham University,university,False,19025
18727,male,24,student_dorms,,E00183314,Durham University,university,False,19025
18728,male,24,student_dorms,,E00183314,Durham University,university,False,19025
18729,male,24,student_dorms,,E00183314,Durham University,university,False,19025
18730,male,24,household,0 >=0 0 0,E00183314,Durham University,university,False,19025
